,smiles,mp,db,db_index,train/test
638,COC1=NC=C(CN2C(N)=NC3=C2C=CC=C3)C=C1,447.15,Enamine,21136,False
641,CC1=NN(C(N)=C1)C1=C(C=CC=C1)C(F)(F)F,376.15,Enamine,901,True
642,COC(=O)NCC(O)=O,367.15,Enamine,13646,False
643,CN1N=NN=C1C1=CC(=CC=C1)S(N)(=O)=O,442.15,Enamine,13973,False
645,OCC1=C(C=CC=C1)C(O)=O,393.15,Enamine,17618,True
646,FC1=C(NC(=O)C2CSCN2)C=CC=C1,371.15,Enamine,17309,True
647,CC(C)(C)OC(=O)N1CC(C1)OCC(O)=O,367.15,Enamine,22231,True
650,OC(=O)C1=CC=C(NC(=O)CC2=CC=C(Br)C=C2)C=C1,556.15,Enamine,13258,True
652,OC(=O)CCC1=NN=C(O1)C1=C(Br)C=CC(F)=C1,427.15,Enamine,16620,True
655,OC(=O)CCCC1=CC2=C(NC(=O)C2)C=C1,454.15,Enamine,18029,True
657,NC1=CC(F)=C(OCC2=CC(=CC=C2)C#N)C=C1,343.15,Enamine,17448,True
662,CNC1CCN(C1)C1=CC(OC)=CC(OC)=C1,326.15,Enamine,22237,True
663,COC1=CC=C(NS(=O)(=O)CC2=CC=C(N)C=C2)C=C1,427.15,Enamine,12590,True
665,CCCC(NC(=O)CC1=CC=CC=C1)C(O)=O,407.15,Enamine,19089,True
667,CC(=O)N1CCN(CC1)C1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O,536.15,Enamine,7510,False
669,CNC(=O)COC1=C(OC)C=C(C=C1)C(O)=O,495.15,Enamine,14514,True
670,CCC1=CC(CC(O)=O)=CC=C1,332.15,Enamine,5333,True
671,N#CC1=CC2=C(C=C1)N=CC=N2,453.15,Enamine,19556,False
676,CN1N=C(C)C(C)=C(C2=NC(C)=C(S2)C(O)=O)C1=O,513.15,Enamine,10538,True
677,COC1=NC(=CC=C1)C(O)=O,407.15,Enamine,3697,True
679,COC(=O)C1=C(C)C=CC(N)=C1,312.15,Enamine,22084,True
680,OC(=O)CSCC(=O)NC1=CC=C(F)C=C1,399.15,Enamine,3031,True
682,CC1=C(C=CC(=N1)C1=CC=CC=C1)C(O)=O,464.15,Enamine,9558,False
683,[N-]=[N+]=NC1=C2N=CC=CC2=CC=C1,316.15,Enamine,17653,True
684,COC1=CC(OC)=C(C=C1)C1=NN=C(S)N1,524.15,Enamine,15241,True
685,NC1=C(N)C=C(C=C1)S(=O)(=O)NC1=CC(=CC=C1)C(F)(F)F,418.15,Enamine,908,True
687,CCN(CC)C1=NC2=C(S1)C=C(S2)C(O)=O,465.15,Enamine,13896,True
688,FC1=CC2=C(C=C1)C=CC(Cl)=N2,371.15,Enamine,21262,True
690,CCS(=O)(=O)CCN1C=CC(N)=N1,327.15,Enamine,20234,True
695,OC(=O)[C@@H]1CCCN1C(=O)NCC1=CC(Br)=CC=C1,420.15,Enamine,21441,True
696,CC1=C(N=NN1C1=CC(C)=CC=C1)C(O)=O,431.15,Enamine,13919,False
697,COCCOC1=NC=C(C=C1)C#N,313.15,Enamine,6525,True
698,NNC(=O)CN1C=CC(=N1)C(F)(F)F,431.15,Enamine,1191,True
699,CC1=NN=NN1C1=C(C=CC(N)=C1)C(O)=O,477.15,Enamine,20636,True
700,NC1(CCC(O)CC1)C(F)(F)F,372.15,Enamine,20354,True
701,CC(=O)NC1=CC(C(O)=O)=C(NS(C)(=O)=O)C=C1,539.15,Enamine,17382,True
702,C(NC1=CC=CC=C1)C1=CC2=C(OCO2)C=C1,352.15,Enamine,18073,True
704,NNC(=O)CCC1=CC=CO1,346.15,Enamine,16156,True
706,OC(=O)CC1CCCN1CC1=NC2=C(C=CC=C2)C(=O)N1,471.15,Enamine,20460,True
709,OC(=O)C1=C2C=CC=C3CCC(C=C1)=C23,495.15,Enamine,9653,False
711,NC1=NN=C(CC2=CC=CC=C2)S1,447.15,Enamine,898,True
714,NC1=NC(NC2=CC=C(F)C=C2)=NC(CCl)=N1,444.15,Enamine,8923,True
717,COC(=O)C1=C(C)C(C(=O)OC)=C(S1)S(Cl)(=O)=O,363.15,Enamine,747,True
718,C1CC2=C(N1)N=CC=C2,353.15,Enamine,16485,True
720,BrC1=CC2=C(CCC(=O)N2)C=C1,450.15,Enamine,21351,True
724,OC(=O)C1CC(C1)C1=CC=C(Cl)C=C1,393.15,Enamine,4026,True
728,CCOC(=O)COC1=C(F)C=C(Br)C=C1,304.15,Enamine,15552,True
732,OC(=O)CC1SC2=C(NC1=O)C=C(Cl)C=C2,514.15,Enamine,9760,True
734,NC1=NC(NC2=CC=CC=C2)=NC(CCl)=N1,413.15,Enamine,8084,True
735,CSC1=NOC(N)=N1,374.15,Enamine,8233,True
739,CC1CCCN(C1)S(=O)(=O)C1=CC=C(N)C=C1,403.15,Enamine,3034,True
741,CC1=CC=C(S1)C1=NC(N)=NN=C1,574.15,Enamine,16717,False
742,OC(=O)C(F)(F)C1=CNC(=O)NC1=O,462.15,Enamine,21477,True
743,OC(=O)CC1=CC=C(C=C1)C(F)F,350.15,Enamine,5587,True
750,NC1=CC2=C(C=C1)N=C(CC1=CC=CC=C1)O2,378.15,Enamine,4293,True
752,NNC(=O)N1CCSCC1,403.15,Enamine,15805,True
753,ClCC1=CC=C(C=C1)C(=O)N1CCCC1,472.15,Enamine,9372,True
755,CC1=CC2=C(C=C1)C=C(C=O)C(Cl)=N2,422.15,Enamine,1316,True
756,NC1=CC=C(C=C1)C1=NC=NO1,373.15,Enamine,19002,True
763,COC1=CC(NC(=O)C=CC(O)=O)=CC=C1,425.15,Enamine,7423,True
764,[O-][N+](=O)C1=CC(OCC2CO2)=CC=C1,337.15,Enamine,7489,True
765,O=S(=O)(NC1=NCCN1)C1=CC=CS1,447.15,Enamine,9740,False
766,FC1=CC=C(C=C1)N1C(=O)C=CC1=O,434.15,Enamine,1282,False
769,OC(=O)CC1=C(Cl)C=C(C=C1)[N+]([O-])=O,431.15,Enamine,20032,True
771,OC(=O)CC1=CNC2=C1C=CC(Cl)=C2,459.15,Enamine,15930,True
772,CN(C)C(=O)COC1=CC(=CC=C1)C(C)=O,367.15,Enamine,14977,True
773,CC(C)(C)C(=O)C(Cl)Cl,324.15,Enamine,9238,True
775,CC1=NC2=C(C=CC(=C2)C(O)=O)N1C1=CC=CC=C1,484.15,Enamine,1600,True
777,OC(=O)C1=NSN=C1,441.15,Enamine,12556,True
778,COC(=O)CCNC(=O)C1=CC=C(N)C=C1,373.15,Enamine,10278,True
782,NN=C1C(=O)NC2=C(Cl)C=C(Cl)C=C12,535.15,Enamine,1195,True
783,FC(F)(F)C1=CC(OCCNC(=O)CCl)=CC=C1,317.15,Enamine,13429,True
784,OC(=O)C1=C(NCCC2=CCCCC2)C=CC=C1,403.15,Enamine,1513,True
786,COC(=O)C1=C(N=CS1)C1CC1,333.15,Enamine,6024,True
792,OC(=O)C1=C(N=CC=N1)C(=O)NC1=CC=C(Cl)C=C1,452.15,Enamine,11933,True
794,CS(=O)(=O)C1=CC=C(CN)C=C1,546.15,Enamine,15031,True
795,CC(N)(C(N)=O)C1=CC=CC=C1,388.15,Enamine,4594,True
799,OC(C1=CC(F)=CC=C1)C1=NC=CC=C1,352.15,Enamine,16439,True
801,FC1=CC=C(CCN2CCC(=O)CC2)C=C1,336.15,Enamine,12444,True
803,CN1C(S)=NN=C1C1=CC=NC=C1,395.15,Enamine,1143,True
807,OC(=O)C1=NC(Cl)=NC(Cl)=C1,388.15,Enamine,392,True
810,OC(=O)C1=C(O)C=CC(OCC2=CC=CC=C2)=C1,439.15,Enamine,20268,True
814,OC(=O)C1=C(NC(=O)C2=CC=CC=C2)C=CC=C1,453.15,Enamine,2360,True
815,ClC1=CC(C(=O)C2=CC3=C(OCC3)C=C2)=C(Cl)C=C1,355.15,Enamine,20811,True
816,NC(=O)C1=CC=C(O1)C(O)=O,560.15,Enamine,5290,True
819,CC1=CC(NN)=NC2=C1C=CC(C)=C2C,465.15,Enamine,5218,True
822,NC1=CC=C(C=C1)N1CCNC(=O)C1,441.15,Enamine,11544,True
824,CCOCCNC(N)=O,334.15,Enamine,4209,True
826,CC1C2CC(CC1O)C2(C)C,325.15,Enamine,9285,True
827,CC(C)(C)OC(=O)NC1=C(N=NS1)C(O)=O,413.15,Enamine,3932,True
828,COC(=O)C1CN(CC#N)CCO1,353.15,Enamine,19705,True
831,C(OC1=CC=CC=C1)C1=NC2=C(N1)C=CC=C2,437.15,Enamine,10619,True
833,COC(=O)C1=CC(=CC(=C1)C(=O)OC)S(Cl)(=O)=O,379.15,Enamine,2156,True
837,ClC1=C(C=C2OCCCOC2=C1)S(Cl)(=O)=O,366.15,Enamine,19975,True
842,FC1=CC(=CC=C1)C(=O)CN1C=CN=C1,387.15,Enamine,16683,True
843,FC(F)(F)C1=CC=C(C=C1)N1CCC(Br)C1=O,337.15,Enamine,19389,True
846,CC1=CN(N=C1)C1=C(F)C=C(C=C1)S(N)(=O)=O,463.15,Enamine,4445,True
847,OC(=O)C1=CC2=C(CCCC2)S1,453.15,Enamine,1844,True
848,CC1CC2=C(C=CC=C2Br)C(=O)N1,409.15,Enamine,4497,True
850,CC(C)(C)OC(=O)N1CCC(CC(O)=O)(C1)C(O)=O,454.15,Enamine,21376,True
852,CC(CC(=O)C1=CC(F)=CC=C1)C(O)=O,370.15,Enamine,21174,True
856,CC1=CC(=NN1C(F)F)C(O)=O,449.15,Enamine,20513,True
857,CC1=C(Br)C=CC(=C1)N1CC(CC1=O)C(O)=O,441.15,Enamine,10885,True
859,CC(C(O)=O)C1=CC(Cl)=CC=C1,349.15,Enamine,21152,True
861,CC1=CC(C=O)=C(C)N1C1=C(F)C(F)=C(F)C=C1,363.15,Enamine,11125,True
870,CC(O)C(=O)NC1=CC=CC=C1,326.15,Enamine,4148,True
871,CC1=CC(Br)=C(NC(=O)CCl)C(Br)=C1,451.15,Enamine,2509,True
872,CN1C(=O)CNC1=O,451.15,Enamine,7063,True
874,NC1=CN2C=NN=C2C=C1,443.15,Enamine,6698,True
875,CC(C)(C)OC(=O)NCC1CCC(CC1)C(O)=O,406.15,Enamine,22340,True
876,CC1=CC=CN2C=C(N=C12)C1=CC=C(N)C=C1,435.15,Enamine,11955,True
877,OC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCC2=C1C=CC=C2,444.15,Enamine,193,True
878,CC1=NN=C2C=CC(=CN12)C#N,475.15,Enamine,20663,False
884,CC(NC(=O)C1=CC=CS1)C(O)=O,437.15,Enamine,9879,True
885,OC(=O)CCC1=NN=C(O1)C1=CN=CC=C1,471.15,Enamine,3806,True
886,CCC1=NC(=NN1C1=CC=CC=C1)C(O)=O,419.15,Enamine,19978,True
888,CC1=C(CC2=CN=C(N)S2)C=CC=C1,376.15,Enamine,12207,True
895,NCC1=NN=C2CCCN12,294.15,Enamine,9941,True
896,COC1=CC(OC)=C(CNC2=CN(C)N=C2)C=C1,355.15,Enamine,21161,True
898,CCC1=NN=C(CO)N1C,315.15,Enamine,19682,True
900,FC1=CC=C(C=C1)C1=CSC2=C1C(Cl)=NC=N2,413.15,Enamine,1816,True
901,CC1=CSC(SC2=CC(C)=C(N)C=C2)=N1,335.15,Enamine,16767,True
902,CC1=CN(N=C1)[N+]([O-])=O,315.15,Enamine,7859,True
904,ClCC(=O)NC1=CC(=CC=C1)C#C,394.15,Enamine,13399,True
905,NC(CC1=CC2=C(OCO2)C=C1)C(O)=O,523.15,Enamine,16711,True
907,CN(C)CCOC1=CC=C(C=C1)C(N)=S,416.15,Enamine,14057,False
908,O=C(NC1CC1)N1C=CN=C1,363.15,Enamine,15071,True
909,NC1=C(Br)N=CC(Br)=C1,411.15,Enamine,4429,False
910,CC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCCCC1,413.15,Enamine,1528,True
916,BrC1CCCNC1=O,323.15,Enamine,4474,False
922,CC(C)CC1=NC(O)=CC(=C1)C(O)=O,509.15,Enamine,7200,True
926,CCC1=C(NC(=O)CN2CCNCC2)C=CC=C1,362.15,Enamine,6334,True
927,CC1=C(NC(=O)C2CCNCC2)N=CC=C1,410.15,Enamine,13197,True
928,CCN1C(S)=NN=C1C1=CC=CS1,377.15,Enamine,1134,True
930,NC1=NC=NC(=C1)C1=CC=CS1,496.15,Enamine,18698,True
931,OC(=O)C1=CC(OC2CCCCC2)=NC=C1,397.15,Enamine,6855,True
933,NC1=NC=C(Br)C(=C1)C#N,458.15,Enamine,7114,True
936,FC(F)(F)COC(=O)NC1CCCCNC1=O,473.15,Enamine,17222,False
938,CC1=C(C=CC=C1)C1CNC(=O)C1,389.15,Enamine,16428,True
940,COC1=C(CNC(=O)CCl)C=CC=C1,368.15,Enamine,600,True
941,NC1=NN=C(N1)C1=NC=CC=C1,473.15,Enamine,12494,True
943,OC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=C(Br)C=C1,515.15,Enamine,336,True
946,NC1=NC2=C(COCC2)S1,418.15,Enamine,17361,True
948,CC1=CC(C(=O)CCl)=C(C)N1C1=C(F)C=CC=C1,361.15,Enamine,1800,True
949,OC(=O)C1=CC(NS(=O)(=O)C2=C(Cl)C=CC(Cl)=C2)=CC=C1,491.15,Enamine,1401,True
950,CC1=C(OCC2=CC=CC=C2)C=CC(Br)=C1,330.15,Enamine,21271,False
952,N#CC1=NC2=C(CCCC2)C=C1,343.15,Enamine,6805,True
956,CC1=C(Cl)N=CC(C=O)=C1,321.15,Enamine,4537,True
957,CC1=CC(NC2=NC(=O)CS2)=CC=C1,434.15,Enamine,540,True
958,CC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(O)=O)C=CC=C1,530.15,Enamine,290,True
961,NC1=CC2=C(C=C1)N=C(S2)N1CCCC1,475.15,Enamine,9833,True
962,N#CCN1CCOCC1,336.15,Enamine,12867,True
963,COC1=NC(Cl)=C(Cl)C=N1,317.15,Enamine,4438,True
964,CC1=CNC(=O)N1C1=CC(=CC=C1)[N+]([O-])=O,475.15,Enamine,14340,True
966,[O-][N+](=O)C1=CC2=C(NC(=O)CC2)C=C1,475.15,Enamine,12396,True
969,O=C1C=CC(=O)N1C1CC1,328.15,Enamine,9604,True
970,NC(=O)NCCCCCC(O)=O,449.15,Enamine,7956,True
971,CC1=CC(=CC=C1)C1=NN=C(S)N1CC(O)=O,290.15,Enamine,8216,False
972,[N-]=[N+]=NC(=O)C1=CC=CO1,334.15,Enamine,15926,False
973,NC1=CC2=C(C=C1)N(CC(=O)N1CCOCC1)C=C2,483.15,Enamine,15872,True
974,NC(=S)COCC1=CC=CC=C1,317.15,Enamine,18887,True
975,OC(=O)C1CCN(CC1)S(=O)(=O)C1=C(C=CC=C1)C#N,424.15,Enamine,8747,True
978,NC(=O)NC(CC(O)=O)C1=C(Cl)C=CC=C1,437.15,Enamine,2480,True
980,OC(=O)C1=CC2=C(N1)C=C(C=C2)C(F)(F)F,417.15,Enamine,6763,True
986,CC(=O)CC(=O)NC1=CC=C(I)C=C1,416.15,Enamine,19499,False
987,COC1=CC=C(NS(=O)(=O)C2=CC3=C(OC(S)=N3)C=C2)C=C1,449.15,Enamine,1055,True
995,CN1CCN(CC1)S(=O)(=O)C1=CC(N)=CC=C1,414.15,Enamine,14673,True
996,COC1=CC=C(C=C1)N1C(C)=CC(C=O)=C1C,407.15,Enamine,1348,True
998,CCCCC1=NC2=C(N1)C=CC(NC(C)=O)=C2,466.15,Enamine,12812,True
1001,OC(=O)C1COC2=C1C=CC=C2,375.15,Enamine,15504,True
1006,CN(C)C=NC1=C(C=NN1)C#N,433.15,Enamine,6104,True
1007,CC(Cl)C(=O)N1CCNC1=O,391.15,Enamine,8643,True
1008,CC1=C(C=NO1)C(=O)NC1=CC(C(O)=O)=C(O)C=C1,523.15,Enamine,13798,True
1011,CC1=CC(=NN1C1=C(Cl)C=CC=C1)C(O)=O,453.15,Enamine,7116,True
1016,CC1=C(F)C=C(C=C1)C1=NOC(CCC(O)=O)=N1,416.15,Enamine,14153,False
1018,ON=CC1=C(Cl)N=CN1C1=CC=CC=C1,453.15,Enamine,13774,True
1020,CC(O)C1=CC2=C(SC3=C(N2)C=CC=C3)C=C1,423.15,Enamine,10614,True
1023,BrCCN1C(=O)C2=C(C=CC=C2)S1(=O)=O,368.15,Enamine,5023,True
1025,COC1=C(OCC(N)=O)C(Cl)=CC(=C1)C(O)=O,485.15,Enamine,9890,True
1027,OC1=CC(=CC=C1)N1C=CC=N1,405.15,Enamine,19167,True
1029,CC(C)(C)OC(=O)N1CC2CCC(O)C2C1,335.15,Enamine,20761,True
1034,ClC1=CC(=CC(Cl)=C1)C(=O)CC#N,413.15,Enamine,15340,True
1037,OC(=O)CC1=NN(C=C1)C1=CC=CC=C1,373.15,Enamine,4220,True
1039,CC(C)(C)OC(=O)OC1=CC=C(N)C=C1,386.15,Enamine,18011,True
1041,OC(=O)CCC1=NC2=C(C=CC=C2)C(=O)N1C1CC1,457.15,Enamine,9343,True
1042,CC(C)(C)NCC(N)=O,323.15,Enamine,3852,False
1043,COC1=C(OC)C(=CC=C1)C(N)=S,420.15,Enamine,3004,False
1045,NC1=C(CO)C=NC=N1,439.15,Enamine,4972,True
1049,CNC(=O)CC(N)=NO,393.15,Enamine,22366,True
1050,OC(=O)C1=CC(=C(NC2=CC(F)=C(F)C=C2)C=C1)[N+]([O-])=O,511.15,Enamine,15346,True
1054,OC(=O)C1=CC=C(NC(=O)C2=CC(Cl)=CC(Cl)=C2)C=C1,579.15,Enamine,11408,True
1055,CC1=C(C=C(C=C1)S(Cl)(=O)=O)C(O)=O,423.15,Enamine,672,True
1058,NC(=O)C1=CN=C(C=C1)N1CCC(CC1)C(O)=O,558.15,Enamine,9956,True
1059,NC1=CC=C(C=C1)C1=CC2=C(O1)C=CC=C2,555.15,Enamine,3975,True
1060,[O-][N+](=O)C1=CC=C(CCS(Cl)(=O)=O)C=C1,363.15,Enamine,4661,True
1064,CCC1(CC(=O)NC1=O)C1=CC=C(C)C=C1,350.15,Enamine,5719,False
1065,FC(F)COC1=NC(=CC=C1)C#N,323.15,Enamine,6078,True
1070,CC1=C(OCCCC(=O)NN)C=CC(Cl)=C1,311.15,Enamine,2497,True
1072,BrC1=CC=C(C=C1)C(=O)NC1CC1,425.15,Enamine,20049,True
1073,N1N=CC=C1C1=CC=NC=C1,428.15,Enamine,17728,True
1076,O=C(CC1=CC=CC=C1)NC1CCNCC1,413.15,Enamine,12541,True
1077,C(N1CCNCC1)C1=NN=C2CCCCCN12,433.15,Enamine,9883,True
1079,NC1=CC=C(C=C1)S(=O)(=O)N1CCCCCC1,379.15,Enamine,2174,True
1080,OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCC1,446.15,Enamine,3132,True
1081,OC(=O)CC1=CSC(=N1)C1=NC=CC=N1,447.15,Enamine,13151,True
1084,CC1(O)CCC2=C1C=CC=C2,330.15,Enamine,3372,True
1086,CCOC1=CC=C(C=C1)S(N)(=O)=O,426.15,Enamine,480,True
1088,NC1CCC2=C(O)C=CC=C12,441.15,Enamine,17440,True
1091,NC1=CC(F)=C(C=C1)N1CCOCC1,395.15,Enamine,17414,True
1094,COC1=C(C=C(C)C=C1)C1=NN(CC(C)C)C=C1C(O)=O,455.15,Enamine,21234,True
1095,COCC1=C(SC2=C1C(F)=CC=C2)C(O)=O,407.15,Enamine,8169,True
1096,[O-][N+](=O)C1=C(N=CN1)C1=CC=C(F)C=C1,564.15,Enamine,10596,True
1099,NC1=CC(OC2CCCCC2)=NC=C1,388.15,Enamine,6812,True
1104,CC(C)(C)C(=O)N1CSCC1C(O)=O,392.15,Enamine,17360,True
1105,NC1=C(C=CC(Cl)=C1)C(=O)NC1=NC=C(Cl)C=C1,431.15,Enamine,20998,False
1107,CN(C)C1=CC=C(C=C1)C1=CCNC1,373.15,Enamine,6713,True
1110,OC(=O)C1=CN(CC2=C(Cl)C=CC=C2)N=C1,418.15,Enamine,9636,True
1111,CC(C)(C)OC(=O)C1=CC(=NN1C1=CC=CC=C1)C(O)=O,533.15,Enamine,17612,True
1113,O=C1CC(=NN1C1=CC=C(C=C1)C#N)C1=CC=CC=C1,485.15,Enamine,5253,True
1114,CS(=O)(=O)N1CCC2=C1C=CC(=C2)C(=O)CCl,411.15,Enamine,5879,True
1116,CCC(=O)C1=CC(OC)=C(OC)C=C1,335.15,Enamine,447,True
1124,COCCNS(=O)(=O)C1=CC=C(C=C1)C#N,362.15,Enamine,12377,True
1130,NC1=NN=C(S1)C1=C(F)C=C(Br)C=C1,468.15,Enamine,18624,True
1132,OC(=O)C1=C(C=CC=C1)C1=CN=CN=C1,502.15,Enamine,20604,True
1133,N#CCC1=NC2=C(C=CC=C2)C=C1,319.15,Enamine,12939,False
1134,NC1=CN=C(C=C1)N1C=CN=C1,388.15,Enamine,10734,True
1137,NCC(O)C1=CC=C(OC(F)F)C=C1,328.15,Enamine,19940,True
1138,CC1=CC=C(O1)C=CC(O)=O,392.15,Enamine,1696,True
1140,CC(=O)C1=CC(F)=CN=C1,322.15,Enamine,20240,False
1141,OC1=CN=C(I)C=C1,459.15,Enamine,4400,False
1142,CC1=CC(C)=C(SC(C(O)=O)C2=CC=CC=C2)C=C1,404.15,Enamine,18139,True
1143,COC1=CC=C(CCNC(=O)C2=C(N)C=CC=C2)C=C1,354.15,Enamine,1846,False
1144,CN1C(Cl)=NC2=C1C=CC=C2,385.15,Enamine,20068,True
1146,ClCC1=CC(=O)N2C=CSC2=N1,454.15,Enamine,1533,True
1152,CCCCNS(=O)(=O)C1=CC(N)=C(N)C=C1,323.15,Enamine,870,True
1157,CCOC(=O)C(C)NC(=O)C1=CC=C(N)C=C1,401.15,Enamine,21492,True
1158,NN1C(S)=NN=C1C1=CC=CO1,481.15,Enamine,2567,True
1159,ClCC1=CC=C(OCC#N)C=C1,337.15,Enamine,21360,True
1161,CC(=O)N1CCCCC1CC(O)=O,386.15,Enamine,16408,True
1162,CC1=C(C)C=C(NC(=O)NC(=O)CCl)C=C1,418.15,Enamine,8841,True
1163,NC1=C(OCC(=O)N2CCOCC2)C=CC=C1,385.15,Enamine,22293,True
1164,C1CN=C(N1)C1=NC=CC=C1,423.15,Enamine,3765,True
1165,CC1=CC=C(C=C1)N1C(S)=NN=C1N1CCOCC1,290.15,Enamine,8380,True
1166,CC1=C2NC(=CC2=C(C)C=C1)C(O)=O,480.15,Enamine,8903,True
1170,NC(=O)C=C1CCCC1,415.15,Enamine,3421,True
1171,COC1=C(CC(C)=CC(O)=O)C=CC=C1,370.15,Enamine,18239,True
1172,CC1=C(SC2=C1C(=CC(C)=N2)C(F)(F)F)C(O)=O,533.15,Enamine,6762,True
1174,OC(=O)CCC1=NNC(=O)NC1=O,477.15,Enamine,11550,True
1175,NC1=NC2=C(S1)C=CC(Cl)=C2F,354.15,Enamine,6949,True
1176,OC1(CC2=C(F)C=C(F)C=C2)CC2CCC(C1)N2,416.15,Enamine,5995,True
1177,OC(=O)C1=CC(Br)=CN1,443.15,Enamine,8510,True
1180,COC1=C(OC)C=C(C=C1)C(N)=NO,438.15,Enamine,11668,False
1182,CS(=O)(=O)C1=NC(C(O)=O)=C(Cl)C=N1,445.15,Enamine,10187,True
1183,CC1=CC=C(C)N1C1=CNN=C1,429.15,Enamine,21461,True
1191,C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1,363.15,Enamine,14736,True
1192,CC1=CC(C)=C(NS(=O)(=O)C2=CC(N)=C(C)C=C2)C=C1,385.15,Enamine,786,True
1196,CC1=NC2=NC=NN2C(Cl)=C1,494.15,Enamine,6133,True
1200,CCOC1=CC=C(C=C1)S(=O)(=O)NCCC(O)=O,452.15,Enamine,1782,True
1202,CC1=C(C)C=C(C=C1)C1=C(CC(O)=O)SC(N)=N1,539.15,Enamine,8745,True
1204,NC1=NN=C(O1)C1=C(Cl)C=CC=C1F,426.15,Enamine,17667,True
1205,OC1(CCC(=O)CC1)C1=CC(F)=CC=C1,385.15,Enamine,7856,True
1206,OC(=O)C=CC1=CC2=C(OCCO2)C(Cl)=C1,535.15,Enamine,6217,True
1207,OC(=O)C1=CSC(=C1)S(=O)(=O)N1CCOCC1,500.15,Enamine,12446,True
1208,CCC(Br)C(=O)NC1=NOC(C)=C1,377.15,Enamine,9539,False
1209,FC1=CC=C(C=C1)C1=NC2=C(S1)C(=O)CCC2,416.15,Enamine,17280,True
1211,CCS(=O)(=O)N1CCC2=C1C=CC(=C2)C(=O)CCl,505.15,Enamine,7134,True
1218,NC1=C(N)C=C2OCCCOC2=C1,396.15,Enamine,9675,False
1219,OC(=O)C1=CSC(=N1)C1=CC(=CC=C1)[N+]([O-])=O,488.15,Enamine,16056,True
1222,OC(=O)C1=CC(=CC=C1)S(=O)(=O)NC1CC1,463.15,Enamine,7505,True
1223,OC(=O)C1=C(SC2CCCC2)C=CC(=C1)[N+]([O-])=O,477.15,Enamine,6290,True
1224,OCCN1C(CSC2=NN=C(O2)C2=CC3=C(OCO3)C=C2)=NC2=C1C=C(Cl)C=C2,476.15,Enamine,3857,True
1225,CN(C)S(=O)(=O)NC1=C(Br)C=CC=C1,352.15,Enamine,22268,True
1226,COC1=C(F)C=C(CC2=NN=NN2)C=C1,465.15,Enamine,19101,True
1228,CCOC(=O)NC1=CC(O)=CC=C1,369.15,Enamine,1761,True
1230,NC1=CC(F)=C(SC(F)(F)F)C=C1,307.15,Enamine,19528,False
1233,OC(=O)C1=CNN=C1C1=CC(Cl)=CC=C1,525.15,Enamine,4053,True
1234,OC(=O)C1=C(O)C(Cl)=CC(F)=C1,484.15,Enamine,21261,True
1237,NS(=O)(=O)C1=CC(NC(=O)C2=CC=C(Cl)C=C2)=CC=C1,367.65,Enamine,493,True
1238,CC1(O)CCNC1,311.15,Enamine,22270,True
1242,FC1=C(C=CC(Br)=C1)N1CCCCC1=O,370.15,Enamine,4183,True
1249,CN(C)CC1=CC=C(C=C1)C1=C(C=CC=C1)C#N,318.15,Enamine,10437,True
1250,ClCC(=O)N1CCC(CC1)NC(=O)CCC1=CC=CC=C1,418.15,Enamine,13449,True
1252,OC(=O)C1=CC=C(NC2=C3C=CC=CC3=NC=N2)C=C1,619.15,Enamine,3877,False
1253,CCNS(=O)(=O)C1=CC(F)=CC=C1,323.15,Enamine,6260,True
1255,NCC(=O)NC1=CC=C(F)C=C1,359.15,Enamine,15976,True
1257,OCC1=CN2C=C(Cl)C=C(Cl)C2=N1,451.15,Enamine,16443,True
1258,CSC1=C(C)OC(=C1)C(O)=O,418.15,Enamine,19408,True
1259,CCCNC1=C(N)C=C(C=C1)S(N)(=O)=O,378.15,Enamine,5676,True
1260,CCCC(=O)N1CCCC(C1)C(O)=O,370.15,Enamine,14028,False
1262,COC1=CC(COC2=C(C=O)C(Cl)=CC=C2)=CC=C1,338.15,Enamine,13601,True
1263,NS(=O)(=O)C1=C(Cl)N=CC=C1,457.15,Enamine,12399,False
1264,CC1=CNC(=O)N1C1=CC=C(Cl)C=C1,459.15,Enamine,14613,True
1267,CC(C)C(Br)C(=O)NC1=CC2=C(CCC2)C=C1,398.15,Enamine,10480,False
1268,CC(Cl)C(=O)NC1=C(Cl)C=CC(=C1)[N+]([O-])=O,394.15,Enamine,2602,True
1269,CC1=C2N=CN=C(Cl)C2=CC=C1,405.15,Enamine,17472,True
1270,CC1=C(OC(CCC(O)=O)=N1)C1=CC=CC=C1,436.15,Enamine,18174,True
1272,SC1=NNC(=N1)C1CC1,509.15,Enamine,9937,True
1274,NC1=NC2=C(C=CC(Br)=C2)N1CC1=CC=CC=C1,487.15,Enamine,21731,True
1275,COC1=C(O)C(O)=CC(C=O)=C1,405.15,Enamine,2959,True
1276,COC1=C(OCC2CC2)C=C(C=O)C=C1,342.15,Enamine,17506,False
