,smiles,mp,db,db_index,train/test
23233,CCCCCCCCCCCCCCCCC=C,290.15,Bradley,1974,True
23273,CC1=CC=C(C=C1)C1=CC=C(C)C=C1,393.15,Bradley,951,True
23276,NC1=CC=CC=N1,330.95,Bradley,478,True
23283,CCCCO,183.65,Bradley,1464,True
23284,C[C@H](O)CN,296.35,Bradley,2550,True
23286,CC1=NC(=CN1)[N+]([O-])=O,525.15,Bradley,1287,True
23291,CCC(=O)C1=CC(F)=C(O)C(F)=C1,401.15,Bradley,2351,True
23319,OC1=CC=CC(Cl)=C1Cl,330.65,Bradley,2480,True
23342,COC1=CC=C(C=O)C=C1,273.15,Bradley,2075,True
23365,O=C1NN=CC(=O)N1,548.15,Bradley,1630,False
23369,COC1=CC(OC)=C(C=O)C(OC)=C1,393.15,Bradley,1331,True
23372,CS(=O)(=O)C1=CC=C(C=C1)C(O)C(CO)NC(=O)C(Cl)Cl,438.15,Bradley,276,True
23381,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,316.15,Bradley,2058,True
23389,C1CCCCCCCCCCCCCC1,334.75,Bradley,817,True
23390,C1=CC=CC=C1,278.65,Bradley,1489,True
23425,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,555.15,Bradley,1215,True
23428,NNS(=O)(=O)C1=CC=CC=C1,375.15,Bradley,1041,False
23449,CC(C)C1=CC2=C(C=C1)C1=C(C=C2)C(C)=CC=C1,373.15,Bradley,1798,True
23467,ClC1=C(Cl)N=CC=C1,339.65,Bradley,998,True
23470,OC(=O)C1=CC=CC(=C1)C#N,494.15,Bradley,2678,True
23482,N#CSCC1=CC=CC=C1,315.65,Bradley,1006,True
23485,OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,459.15,Bradley,56,True
23498,CCC1=CC=C(Cl)C=C1,210.35,Bradley,315,True
23519,O=C(C1=CC=CC=C1)C1=CC=NC=C1,344.15,Bradley,1850,True
23526,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,262.65,Bradley,1183,True
23528,CC1=CC=C(C=C1)C(=O)C1=CC=C(C)C=C1,368.35,Bradley,2178,True
23538,CCCCCCCCCCCCCCCC(O)=O,334.95,Bradley,1667,True
23547,CCCOC(=O)C1=CC=C(O)C=C1,369.65,Bradley,1491,False
23550,BrCC(=O)C1=CC=C(Br)C=C1,383.15,Bradley,1972,True
23551,N#CC1=CC2=C(OCO2)C=C1,366.65,Bradley,1126,True
23581,BrCCCCOC1=CC=CC=C1,314.65,Bradley,1097,True
23586,CC1=CC(Cl)=NC2=C1C=CC=C2,330.15,Bradley,2681,True
23587,C=CCCC=C,132.15,Bradley,287,True
23639,CC(=O)OC(OC(C)=O)C1=CC=C(O1)[N+]([O-])=O,363.65,Bradley,890,False
23649,N1C=CC=C1,249.75,Bradley,301,True
23655,CC(C)(C)C1=CC=CC(=N1)C(C)(C)C,275.25,Bradley,133,True
23673,C1CNCCNCCCNCCNC1,459.15,Bradley,1039,True
23676,C1=CC2=CC=C(C=C2C=C1)C1=CC2=CC=CC=C2C=C1,461.15,Bradley,1542,True
23688,CCCCC=C,133.15,Bradley,391,True
23693,ClCCCCCl,235.65,Bradley,1463,True
23720,NC1=CC=C(OC2=CC=CC=C2)C=C1,356.65,Bradley,912,True
23740,BrC1=CN=CC=C1,246.05,Bradley,262,True
23745,CC(C)(C)CC=C,136.15,Bradley,350,True
23765,CCC1=CC=CC=C1Br,205.15,Bradley,55,True
23769,CN(C)C1=CC=C(C=C1)[N+]([O-])=O,437.15,Bradley,896,True
23778,NC1=CC2=C(CCC2)C=C1,309.35,Bradley,2190,True
23797,CC(C)C1CCCC1,162.15,Bradley,356,True
23798,O=C(OC1=CC=CC=C1)OC1=CC=CC=C1,354.15,Bradley,2656,True
23821,S=C=NC1=C2C=CC=CC2=CC=C1,330.15,Bradley,1983,True
23825,N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,334.65,Bradley,887,True
23826,CC(=O)C1=C(C)C=C(C)C(C)=C1,283.35,Bradley,673,True
23861,CC1=CC(N)=CC(C)=C1,283.05,Bradley,110,True
23868,FC1=CC(F)=C(F)C(F)=C1F,225.55,Bradley,818,True
23893,NC(=O)C1=CC=CC=C1Br,433.15,Bradley,1337,True
23899,NC1=C2C=CC=NC2=CC=C1,382.15,Bradley,1813,True
23916,OC1=C(Cl)C(=O)C(O)=C(Cl)C1=O,556.15,Bradley,585,True
23925,COC1=CC=C(C=C1)C(C)=O,311.35,Bradley,740,True
23943,CCOC(=O)CC(C)=O,229.15,Bradley,2072,True
23944,C1CCC2=CC=CC=C2C1,239.65,Bradley,2872,True
23985,FC(Br)(Br)Br,199.35,Bradley,361,True
24013,NC1=NC=C(C=C1)[N+]([O-])=O,461.15,Bradley,1123,True
24024,O=CNC1=CC=CC=C1,319.65,Bradley,1245,True
24034,ClCC(CCl)(CCl)CCl,369.15,Bradley,2012,True
24084,OC(=O)C1=C(O)C(Br)=CC(Br)=C1,500.15,Bradley,1845,False
24142,ClC1=CC=C(Cl)C(I)=C1,294.65,Bradley,1387,True
24148,O=CC1=CC=C(C=C1)C#N,374.15,Bradley,1691,True
24150,CC(C)C(C)=O,180.65,Bradley,1497,True
24168,CCNC1=CC=C(C=C1)[N+]([O-])=O,369.65,Bradley,1010,True
24187,C1=CN(C=C1)C1=CC=CC=C1,333.65,Bradley,2298,True
24199,CCCCCCCCCCCCCCCCCCN,327.65,Bradley,2489,True
24232,O[C@H]([C@@H](O)C(O)=O)C(O)=O,443.15,Bradley,1919,True
24301,OC1=CC=CC=C1O,379.15,Bradley,1479,False
24302,CC1=CC=CC=C1NC(=N)NC1=CC=CC=C1C,451.15,Bradley,1776,True
24309,CP(O)(O)=O,380.15,Bradley,2542,False
24329,OC(=O)CCOC1=CC=CC=C1,370.95,Bradley,626,True
24332,C1=CC=C(C=C1)C#CC1=CC=CC=C1,334.65,Bradley,2472,True
24350,CC1(C)OC(=O)NC1=O,350.95,Bradley,2134,False
24374,[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C=C1,328.65,Bradley,1477,False
24389,O=C1NC(=O)C2=NC=CN=C2N1,621.15,Bradley,473,True
24406,CC(C)=O,178.65,Bradley,1205,True
24419,COC(=O)C1=CC(Cl)=CC=C1[N+]([O-])=O,321.95,Bradley,636,True
24436,CC1=CC=CNC1=O,413.15,Bradley,2544,True
24448,N#CCCCCC#N,274.65,Bradley,1368,True
24449,OC(=O)CCCCCCCBr,311.95,Bradley,735,True
24498,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,369.95,Bradley,527,True
24500,CCCCCCCCl,203.35,Bradley,508,True
24507,NC1=CC(Cl)=C(O)C(Cl)=C1,441.15,Bradley,1695,False
24509,OC(=O)C(S)C(S)C(O)=O,468.15,Bradley,2662,True
24523,OC(=O)CCCCCCC(O)=O,417.15,Bradley,1438,True
24538,OC1=CC=NC=C1,420.15,Bradley,2782,True
24539,N#CC1=CC=CN=C1,323.65,Bradley,1203,True
24551,CC1=CC=C(OC(=O)C2=CC=CC=C2)C=C1,343.95,Bradley,1684,True
24552,CCCCCS,197.35,Bradley,235,True
24554,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,335.65,Bradley,2852,True
24555,NC1=CC=C(C=C1C(=O)C1=CC=CC=C1)[N+]([O-])=O,438.15,Bradley,2614,False
24560,CC(C)=CCCC(C)=O,206.15,Bradley,16,True
24575,ClCC(Cl)(Cl)Cl,203.05,Bradley,173,True
24582,OC(=O)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,443.15,Bradley,1273,True
24614,COC1=CC=CC(OC)=C1O,328.35,Bradley,2204,True
24631,CCC(=O)OC,185.35,Bradley,755,False
24637,OC(=O)C1=CC=CC=C1[N+]([O-])=O,420.15,Bradley,2084,True
24670,CCCCCCCCCCCCCCCCCC(O)=O,342.65,Bradley,2373,False
24713,OC(=O)CCC(O)=O,459.15,Bradley,2477,True
24716,OC(=O)C1=C(O)C(Cl)=CC(Cl)=C1,495.15,Bradley,2508,True
24717,CCS,125.15,Bradley,98,False
24732,CCCCCCCO,238.55,Bradley,2257,True
24763,[O-][N+](=O)C1=C(Cl)C=C(Cl)C=C1Cl,344.65,Bradley,1311,True
24774,CC(C)CC(O)=O,242.05,Bradley,2580,True
24790,N[C@@H](CC1=CC(O)=CC=C1)C(O)=O,539.15,Bradley,2365,True
24801,CCCCCCCCCCCCCCCCCCCCCCCCCCC,332.35,Bradley,493,True
24875,CC(C)C1=NC=C(N1C)[N+]([O-])=O,333.65,Bradley,1309,True
24876,C1CC2CC1C=C2,318.65,Bradley,926,True
24913,ClC1=CC(Cl)=C(Br)C=C1,299.65,Bradley,1200,True
24920,NC1=CC=NC=C1,432.15,Bradley,400,False
24938,CCOC1=CC=C(C=C1)C(C)(C)COCC1=CC(OC2=CC=CC=C2)=CC=C1,309.65,Bradley,1099,True
24948,CC(=O)NC1=CC=C(C=C1)C#N,479.15,Bradley,1853,True
24959,O=C1CCC1,221.65,Bradley,1493,True
24964,CC1=CC(Cl)=NC(Cl)=N1,319.35,Bradley,622,True
24995,CC(=O)C(O)=O,285.55,Bradley,2258,False
25003,NC1=C(Cl)C=C(Cl)C=C1Br,354.95,Bradley,2536,True
25011,OC1=CC=CC=C1C1=CC=CC=C1,331.15,Bradley,2712,True
25013,OC1CCCCCCCCCCC1,350.15,Bradley,2002,True
25048,CCCCCCCCCCCCCCCCCCCCCC,316.65,Bradley,2405,False
25053,C1=CC=C(C=C1)[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,510.15,Bradley,581,True
25079,O[C@@H]([C@H](O)C(O)=O)C(O)=O,443.15,Bradley,2835,True
25080,NC(=O)NO,415.15,Bradley,2265,True
25082,OC1=C(Cl)C=CC=C1Cl,339.95,Bradley,2572,True
25087,O[C@@H]([C@@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)C1=C2C=CC=CC2=NC=C1,475.15,Bradley,2634,True
25097,CCCCCCC=CCCCCCCCC(O)=O,273.35,Bradley,789,False
25105,CCC1=CC(O)=CC=C1C([O-])=O,389.15,Bradley,452,True
25106,COC1=CC(CO)=CC=C1O,387.15,Bradley,1316,True
25114,CC(C)(C)OO,267.65,Bradley,2789,True
25115,CC1=CC=CC(=C1)C1=CC=CC=C1,277.9,Bradley,718,False
25130,NCC(O)C1=CC=CC=C1,329.95,Bradley,397,True
25183,FC1=CC=CC=C1C1=CC=CC=C1,346.95,Bradley,731,True
25186,FC1=CC=CC=C1,232.05,Bradley,2115,True
25200,CC(C)(O)C1=CC=CC=C1,307.15,Bradley,2671,True
25220,OCC(F)(F)C(F)(F)C(F)(F)CO,351.95,Bradley,1628,True
25229,OC(=O)C1=CC2=CC=CC=C2O1,466.15,Bradley,1663,False
25233,CC(=O)C=CC1=CC=CC=C1,314.15,Bradley,2077,True
25240,C1=CC2=CC=CC=CC2=C1,372.65,Bradley,1256,True
25248,O=C1CCCCCCCCCCCCCCO1,306.65,Bradley,2350,True
25310,NC1=NC=NC=C1,425.15,Bradley,2825,True
25380,CCC(CC)C=C,146.15,Bradley,552,True
25417,CC1=CC(O)=C2C=CC=CC2=N1,507.15,Bradley,1069,True
25423,BrC1=CSC=C1Br,277.9,Bradley,547,True
25484,CC(=O)CC(=O)C1=CC=CC=C1,330.65,Bradley,2276,True
25486,COCCOCCOC,207.15,Bradley,2692,True
25506,CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,314.95,Bradley,2185,True
25510,OC1=C(C=O)C=C(Cl)C=C1,374.15,Bradley,814,True
25517,CC(=C)C=C,127.15,Bradley,46,True
25553,CC1=CC=C(C=C1Br)[N+]([O-])=O,350.15,Bradley,2013,True
25623,C[Si](C)(C)C,173.65,Bradley,880,True
25632,ClC(Cl)C(Cl)(Cl)Cl,244.25,Bradley,193,True
25636,ClC1=CC=C(C=C1)C(=O)C1=CC=CC=C1Cl,339.15,Bradley,1859,True
25648,OCC(Cl)(Cl)Cl,291.65,Bradley,907,False
25703,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,413.15,Bradley,866,True
25713,NNC(=O)C1=CC=CC=C1[N+]([O-])=O,395.15,Bradley,2362,True
25722,CC1=CC=C2C=C3C(C=CC4=C3C=CC=C4)=C3CCC1=C23,453.15,Bradley,683,True
25736,CC(C1=CC=CC=C1)C1=CC=CC=C1,255.25,Bradley,70,False
25781,CCNC1=NC(NC(C)(C)C)=NC(SC)=N1,377.15,Bradley,1476,True
25839,CC(=O)C1=CC=C(Cl)C=C1,292.15,Bradley,2022,True
25917,CC1=CC(N)=C(N)C=C1,361.95,Bradley,1709,True
25923,CCCCCOC(=O)CCC,200.05,Bradley,144,False
25939,BrC(Br)Br,281.65,Bradley,1456,True
25950,CC1=CC(=O)C=C(C)O1,406.15,Bradley,1827,True
25987,OCCOCCO,262.95,Bradley,333,True
26015,NC1=C(Cl)C=CC(=C1)C(O)=O,488.15,Bradley,1890,True
26019,COCCO,188.15,Bradley,61,True
26024,CC1CC(C)C(C)C1,141.15,Bradley,1738,True
26032,O=C1NC2=CC=CC=C2O1,412.15,Bradley,1762,True
26035,CC(C)(C)C1CCC(=O)CC1,321.95,Bradley,700,False
26060,OC(=O)C1=C(F)C=CC=C1Cl,432.15,Bradley,1862,True
26063,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,449.15,Bradley,1350,True
26092,BrCC(Br)(CCC#N)C#N,324.15,Bradley,1855,False
26105,OC(=O)C1=C(Cl)C(=CC=C1)[N+]([O-])=O,455.15,Bradley,2412,True
26129,OC1=C(Cl)C=C(Cl)C(Cl)=C1,340.35,Bradley,2563,True
26160,ClC(Cl)C1=CC=CC=C1,256.65,Bradley,1370,True
26163,NC(=O)C1=CC=C(Cl)C=C1,449.15,Bradley,2854,True
26165,CC(=O)NC1=CC=C(C=C1)[N+]([O-])=O,489.15,Bradley,1246,True
26167,[O-][N+](=O)C1=CC=CC=C1C=O,317.95,Bradley,2211,True
26180,CCCC=CCC,136.15,Bradley,375,True
26250,C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=CC=C1,591.15,Bradley,2284,True
26260,CC12CCC3C(CCC4(C)CC5(CCC34C)OCCO5)C1CCC2=O,431.15,Bradley,1172,True
26261,[O-][N+](=N/C1=CC=CC=C1)C1=CC=CC=C1,308.65,Bradley,925,True
26263,OC(=O)CCCl,313.15,Bradley,1783,True
26266,OC1=C2C(=O)C3=CC=CC=C3C(=O)C2=C(O)C=C1,471.15,Bradley,2271,True
26282,NC1=CC(Cl)=CC=C1O,415.15,Bradley,2383,True
26342,[O-][N+](=O)C1=CC(C=CC(=O)C2=CC=CC=C2)=CC=C1,419.15,Bradley,653,True
26377,ClC1=CC=CC=C1C=C(C#N)C#N,368.35,Bradley,545,True
26378,CCCCCCCCCCCCCl,264.0,Bradley,260,True
26386,CC1=C(C=NN1C1=CC=CC=C1)C(O)=O,440.15,Bradley,635,True
26439,N1C2=C(C=C1C1=CC=CC=C1)C=CC=C2,463.15,Bradley,523,True
26443,CCCCCCCCCCI,257.05,Bradley,272,True
26450,O=C=NC1=CC=C(C=C1)N=C=O,368.95,Bradley,2522,True
26481,ClC(Cl)Cl,209.85,Bradley,800,True
26495,N#CC1=CC=CC=N1,301.15,Bradley,1780,True
26498,CCCCCC#N,192.95,Bradley,209,True
26505,CCOC(=O)N1C=CN(C)C1=S,397.15,Bradley,727,True
26507,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,423.15,Bradley,692,True
26514,CCCCCCCCCCO,279.65,Bradley,1435,True
26535,CC1=CC=C(C)C(O)=C1,348.15,Bradley,2087,False
26536,OC(=O)C1=CC=CC=C1C1=CC=CC=C1C(O)=O,504.15,Bradley,2747,True
26541,CC(=O)C1=CC=CC=C1,292.95,Bradley,1720,True
26548,COC(=O)C1=CC=C(Br)C=C1,353.15,Bradley,1991,True
26552,OC(=O)C1=CC=C(O)C=C1O,499.15,Bradley,857,True
26609,OC(=O)CCCCCCCCC=C,297.35,Bradley,654,True
26615,CN(C)C1=CC=CC(O)=C1,357.15,Bradley,2654,True
26624,C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=CC=C1,485.15,Bradley,2591,False
26654,C1CCOC1,165.15,Bradley,388,True
26674,NCCCCCCCN,301.55,Bradley,850,True
26689,ClC(=O)CCC1=CC=CC=C1,268.65,Bradley,2821,True
26712,C1=CC=C2N=CC=CC2=C1,258.25,Bradley,194,True
26726,NC1=CC(=CC=C1)[N+]([O-])=O,386.15,Bradley,1707,True
26733,CC(=O)OC1=CC=C(C=C1)C(O)=O,466.15,Bradley,1688,False
26737,CC(=O)OCCC1=CC=CC=C1,242.05,Bradley,79,True
26751,[O-][N+](=O)C1=CC=C(C=C1)N=C=S,383.15,Bradley,2332,False
26755,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,508.15,Bradley,1711,True
26805,OC(=O)C1=CC=NC2=CC=CC=C12,527.15,Bradley,472,True
26809,CCCC(=O)NN,317.95,Bradley,1645,True
26829,BrC1=CC2=CC=CC=C2N=C1,286.85,Bradley,806,True
26844,CC(C)(C)Cl,247.65,Bradley,1439,True
26878,CN(C=O)C1=CC=CC=C1,285.95,Bradley,2524,True
26919,CC(=O)NC1=CC=C(C=O)C=C1,431.15,Bradley,2684,True
26967,COC1=CC(Cl)=CC=C1C(O)=O,419.15,Bradley,1146,True
26986,CCCCCCCCCC1=CC=C(O)C=C1,316.65,Bradley,2263,True
26996,CCCCCCCI,225.05,Bradley,174,True
27010,[O-][N+](=O)C1=CC=CC2=C1C=CN=C2,382.15,Bradley,1868,True
27043,ClC1=CC=C(C=O)C=C1Cl,316.65,Bradley,1375,True
27052,OC1=CC=C(C=C1)C#N,385.15,Bradley,757,True
27067,COC1=CC=C(C=C1OC)[N+]([O-])=O,370.65,Bradley,1330,True
27101,CC1=CC=C2C=CC=CC2=C1,306.85,Bradley,1548,True
27111,CC1=NN=C(N)S1,498.15,Bradley,298,True
27116,CC1=C(N)C2=C(C=C1)C(=O)C1=CC=CC=C1C2=O,478.15,Bradley,424,True
27141,CC1=CC(N)=CC=C1Br,353.15,Bradley,2004,True
27162,[O-][N+](=O)C1=CC(C=O)=CC=C1,331.65,Bradley,1238,False
27163,OC(=O)CC1=CC=C(Br)C=C1,389.15,Bradley,1334,True
27174,NC(=O)C1=CC=CC=C1[N+]([O-])=O,449.15,Bradley,784,True
27185,CCCCCCCCCCCCCCCCCCCCCC(O)=O,351.65,Bradley,2851,True
27202,COC1=CC(Cl)=CC=C1O,289.95,Bradley,560,True
27250,OC1=C(I)C=C(I)C=C1I,432.15,Bradley,1749,True
27288,[O-][N+](=O)C1=CC=C(F)C(=C1)[N+]([O-])=O,299.55,Bradley,1514,True
27324,ClCC1=C(Cl)C=C(Cl)C=C1,270.35,Bradley,326,True
27341,NCC(CC(O)=O)C1=CC=C(Cl)C=C1,481.15,Bradley,1210,True
27348,O1C(=CN=C1C1=CC=C(C=C1)C1=NC=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,517.15,Bradley,2310,True
27356,OC(=O)C1=C(C=CC(Cl)=C1)[N+]([O-])=O,411.15,Bradley,1002,True
27359,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=CC(OC)=CC=C45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1,538.15,Bradley,691,True
27369,BrCC1=CC=CC=C1,270.15,Bradley,2069,True
27373,CCOC(=O)CC1=CNC2=C1C=CC=C2,316.95,Bradley,1599,True
27375,COC1=CC(CC(O)=O)=CC=C1O,416.15,Bradley,401,True
27384,BrC1=CC=C(I)C=C1,364.65,Bradley,1267,True
27393,[O-][N+](=O)C1=CC=CC=C1CCl,322.15,Bradley,2705,True
27403,C1=CC=C(N=C1)C1=CC=NC=C1,334.35,Bradley,595,True
27412,NC1=CC=C(C=C1)C1=CC=CC=C1,326.65,Bradley,1225,True
27439,NC(=O)CCl,393.15,Bradley,2269,True
27440,C1C=CCC=C1,224.05,Bradley,150,True
27452,COC1=CC=C(C=C1)C1=CC=CC=C1,362.65,Bradley,2398,True
27469,CC(C)(C)CO,325.15,Bradley,2647,True
27523,[O-][N+](=O)C1=CC=CC(=C1)N=C=O,324.65,Bradley,1121,True
27533,C1CCCCC1,279.88,Bradley,774,True
27537,ClC1=CC=CS1,201.15,Bradley,10,True
27539,BrC=C,135.15,Bradley,1510,True
27547,ClC1=C(Cl)C2(Cl)C3C(C(=O)OC3=O)C1(Cl)C2(Cl)Cl,508.15,Bradley,2605,True
27562,CNCCO,268.4,Bradley,741,True
27582,FC(F)(F)C1=CC=C(CC#N)C=C1,319.95,Bradley,2546,True
27623,CCCCCCCBr,216.15,Bradley,1994,False
27633,CC1CO1,161.15,Bradley,45,True
27642,OCCOCCOCCO,267.65,Bradley,2430,True
27644,CC(=O)N1C=CN=C1,375.15,Bradley,1001,True
27676,COC(C)OC,160.15,Bradley,167,True
27681,CCC1=CC=C(C)C=C1,211.05,Bradley,239,True
27684,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C(OC)=C(O)C=C2O1,496.15,Bradley,2639,True
27687,CCCCCCCCCCCCCCC(C)O,318.65,Bradley,2343,False
27697,CCC1CCCC1,135.15,Bradley,353,True
27698,OCC1=CC=NC=C1,326.65,Bradley,938,False
27699,[O-][N+](=O)C1=CC=C(O1)C=O,308.95,Bradley,513,False
27700,CC1=CC(=CC(C)=C1)C(C)(C)C,253.15,Bradley,2602,True
27710,C1C2=CC=CC=C2OC2=CC=CC=C12,374.15,Bradley,1484,True
27731,CCC(C)CC=C,132.15,Bradley,550,True
27741,OC(=O)C1=C(F)C=C(F)C=C1F,415.15,Bradley,1920,True
27777,N1N=C2C=CC=CC2=N1,370.15,Bradley,2381,True
27782,CC(C)=C(C)C,198.65,Bradley,1264,True
27786,CS(C)(=O)=O,383.15,Bradley,1218,True
27795,[O-][N+](=O)C1=CC=C(C=C1)N=C=O,330.65,Bradley,1043,True
27814,OC1=CC=CC=C1C(=O)NC1=CC=CC=C1,410.15,Bradley,427,True
27834,OC(=O)CCCC(O)=O,370.35,Bradley,1534,True
27845,COC1=CC=C(Br)C(OC)=C1,298.65,Bradley,1143,True
27855,NC1=C(Br)C=C(Br)C=C1,352.15,Bradley,1989,True
27876,CC1=CC=C(C)C(C)=C1C,267.05,Bradley,130,True
27878,O=C1OC(=O)C2=CC=CC3=C2C1=CC=C3,543.15,Bradley,883,True
27886,ClC1=CC=CC(Cl)=N1,360.15,Bradley,1840,True
27922,NC1=CC=CC=C1Br,303.65,Bradley,2436,True
27946,NC1=CC=CC2=C1N=CC=C2,340.65,Bradley,2803,True
27953,CC(Br)C(Br)C(O)=O,359.15,Bradley,2014,True
27955,CCCCCCCCS,224.05,Bradley,171,True
27958,CC(=O)CCCC(O)=O,285.95,Bradley,1614,True
27992,[O-][N+](=O)C1=CC=C(Cl)C=C1Cl,305.35,Bradley,2562,True
28024,CC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(C)C=C1,431.15,Bradley,1866,True
28025,O1C(=CN=C1C1=CC=CC=C1)C1=CC=CC=C1,346.15,Bradley,1774,True
28054,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,442.15,Bradley,2775,True
28064,COC1=CC=C(C=C1O)C(O)=O,525.15,Bradley,1597,True
28089,OC1=CC=C(C=O)C=C1O,427.15,Bradley,1977,True
28098,CC(C)CCCC(C)C,170.15,Bradley,26,True
28104,OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2,453.15,Bradley,1668,True
28106,CCOC1=CC(C=O)=CC=C1O,350.35,Bradley,454,True
28141,FC(F)(F)F,89.15,Bradley,338,True
28175,CCCCCC(=O)OC(=O)CCCCC,232.65,Bradley,1111,True
28230,CC(CCC(O)=O)CC(O)=O,373.15,Bradley,960,True
28251,ClC1=CC=CC=C1C=O,283.85,Bradley,2501,True
28290,C(SSCC1=CC=CC=C1)C1=CC=CC=C1,343.95,Bradley,1582,True
28296,COC1=CC=C(C=C1)C#N,333.35,Bradley,2232,True
28317,ClC1=CC(=CC=C1)C1=CC=CC=C1,290.15,Bradley,1838,True
28328,CCN(CC)CC,158.15,Bradley,293,True
28339,CCCCCCC(C)O,241.35,Bradley,309,True
28340,OCCCCCCO,316.65,Bradley,2459,False
28342,OC1=CC=C(C=O)C=C1,391.15,Bradley,1204,True
28352,CCCCOCCO,196.25,Bradley,2733,True
28354,OCCC1=CC=C(O)C=C1,363.65,Bradley,927,True
28355,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.05,Bradley,1519,True
28371,NC=O,275.42,Bradley,775,False
28374,CCC(=O)C1=CC=C(C)C=C1,280.25,Bradley,132,True
28400,CCC1=NC(C)=CN1,321.95,Bradley,2527,True
28412,CCC(C)C(C)(C)CC,172.15,Bradley,159,True
28435,C=CC1=CC=C(C=C1)C1=CC=CC=C1,391.15,Bradley,2311,True
28437,FC(F)(F)C1=CC=CC=C1C(=O)C1=CC=CC=C1,333.65,Bradley,1083,True
28440,CC1=CC2=NNN=C2C=C1,354.15,Bradley,705,False
28460,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,464.15,Bradley,2081,True
28481,CCCCl,151.15,Bradley,1261,True
28487,OC(=O)CCCCCCCCC(O)=O,406.15,Bradley,2577,True
28497,NC1=CC(Cl)=C(Cl)C=C1Cl,368.35,Bradley,2196,True
28508,ICI,278.7,Bradley,1500,True
28512,OC(=O)C(Cl)=C,338.65,Bradley,940,True
28515,C=CC#N,189.35,Bradley,439,True
28532,CCCCCCCCCCCC,263.35,Bradley,336,True
28539,CCOC(=O)CC#N,250.65,Bradley,1358,True
28562,CC(=CC(O)=O)C(O)=O,364.95,Bradley,2531,True
28581,CC(C)CC=C,119.15,Bradley,1284,True
28593,CCC(C)O,158.15,Bradley,231,True
28597,COC1=CC=C(C(OC)=C1)[N+]([O-])=O,348.35,Bradley,2187,True
28623,SC1=NC=CN1,500.15,Bradley,2756,True
28626,CC(C)CN,187.15,Bradley,1957,True
28631,ClC1=CC(I)=CC(Cl)=C1,329.65,Bradley,1118,True
28660,OC(=O)C1=C(F)C(F)=CC=C1,436.15,Bradley,1917,True
28664,COC1=CC=C(C(=O)C2=CC=C(OC)C=C2O)C(O)=C1,410.15,Bradley,2744,True
28669,CCOC(=O)C#CC(=O)OCC,274.9,Bradley,601,True
28694,CC1=CC=C(C)C=C1,285.75,Bradley,1531,True
28701,CC1=CC=C(CC(O)=O)C=C1,365.65,Bradley,1160,True
28797,CC1=NS(=O)(=O)C2=CC(Cl)=CC=C2N1,602.15,Bradley,2499,True
28810,N#CCCC1=CC=CC=C1,271.65,Bradley,1283,False
28822,ClC(=O)C1=CC=CC=C1Br,283.65,Bradley,1025,False
28832,CCC1=CC=C(C=C1)C(O)=O,386.15,Bradley,501,True
28868,OC(=O)COC1=CC=CC=C1,372.35,Bradley,1690,True
28921,NC(=O)C1=CC=CC=C1Cl,415.15,Bradley,1323,True
28923,NC1=CC2=C(C=C1)C1=CC=CC=C1C2,401.15,Bradley,860,True
28937,ClC(Cl)=C(Cl)Cl,251.05,Bradley,267,True
28942,ClCCCl,237.65,Bradley,1355,True
28944,OP(O)(=O)CCCl,345.35,Bradley,2766,True
