,smiles,mp,db,db_index,train/test
626,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O,398.15,OCHEM,18208,True
627,[O-][N+](=O)C1=CC=CC=C1N1C(=O)C2ON=C(C2C1=O)C(=O)C1=CC=C2C=CC=CC2=C1,449.15,OCHEM,17249,True
628,COC1=C(C=C(Br)C=C1F)[N+]([O-])=O,328.15,OCHEM,16277,True
634,CCCCCCCCCCCC(O)CC,304.65,OCHEM,9912,True
639,OC(=O)C1=CC(F)=C(Cl)N=C1Cl,427.15,OCHEM,1385,True
640,OC1CN(C1)C(C1=CC=CC=C1)C1=CC=CC=C1,381.15,OCHEM,2302,True
644,CN1CCC(C(CO)C1)C1=CC=C(F)C=C1,372.15,OCHEM,5268,True
648,CC1=NC(=CC=N1)C1=CC=CC(Br)=C1,340.65,OCHEM,2813,False
651,CCOC(=O)C1=CC(OC)=C(OC)C=C1[N+]([O-])=O,374.15,OCHEM,21179,True
653,FC(F)(F)C1=C(Br)C=CC(Br)=C1,322.15,OCHEM,18908,True
654,OCC1OC(C(O)C1O)N1C=NC2=C1N=CNC2=O,486.15,OCHEM,26,True
656,CCOP(=O)(SC1=CC=CC=C1)SC1=CC=CC=C1,248.15,OCHEM,21775,True
658,CC(=O)OC1=C(N(C(C)=O)C2=CC(=C(C=C12)C(Cl)=CC1=CC=CC=C1)[N+]([O-])=O)C1=CC=CC=C1,330.65,OCHEM,12523,False
659,IC1=CC=CC=C1I,300.15,OCHEM,9141,True
660,S=C1SC=CS1,322.15,OCHEM,9595,True
661,NC1=NC(=NC=C1C#N)N1CCCCC1,494.15,OCHEM,2104,True
664,COC1=CC=C(C)C=C1,241.15,OCHEM,7822,True
666,COC1=CC=C(CC(O)=O)C(Br)=C1,402.15,OCHEM,19148,True
668,CCC1OC(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)CC(C)C(=O)C=C/C1(C)O,469.15,OCHEM,8593,True
672,CN(C(Cl)=S)C1=CC=C(Cl)C=C1,350.15,OCHEM,3638,True
674,OC1=NC=CC2=CC=CC=C12,486.65,OCHEM,18615,True
675,O[C@@H]([C@@H]1CCC2=C(C=CC=C2)C1=O)C1=CC=C(Cl)C=C1Cl,445.15,OCHEM,17319,True
678,O=C(C=CC(=O)C1=CC=CC=C1)C1=CC=CC=C1,384.15,OCHEM,13301,False
681,CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1,293.15,OCHEM,11848,True
686,CC(C)(C)N(NC(=O)C1=CC=CC=C1)C(=O)C1=CC=CC=C1I,461.15,OCHEM,11907,True
689,CCSC(C)CC1CC(=O)C(=C(CC)NOCC=CCl)C(=O)C1,193.15,OCHEM,21618,True
691,COC(=O)C(=O)C1CCC2=CC(OC)=CC=C2C1=O,344.15,OCHEM,15542,True
692,ClC1=CC2=C(NC=C2C=O)C=C1,484.15,OCHEM,20768,True
693,NNC(=O)C1=C(Cl)C=C(Cl)C=C1,442.15,OCHEM,18866,True
694,CC1=NN(C(N)=O)C(C)=C1,387.15,OCHEM,5758,True
703,NC(=O)C1CCN(CC1)C(=O)OCC1=CC=CC=C1,404.15,OCHEM,2797,True
705,CC1=C2C=C3C=CC4=CC=CC=C4C3=CC2=CC=C1,429.15,OCHEM,10193,True
707,OCCOC1=CC=C(OCCO)C=C1,379.15,OCHEM,592,True
708,CC1(C)CC2(CC(C)(C)C3=C2C=C(O)C(O)=C3)C2=C1C=C(O)C(O)=C2,573.15,OCHEM,5413,True
712,CC1=NC(CC(O)=O)=CS1,397.15,OCHEM,3371,True
713,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1,498.15,OCHEM,125,True
715,N#CCSC1=CC2=CC=CC=C2C=C1,357.65,OCHEM,2137,False
716,NC1=CC=C(C=C/C2=CC=C(N)C=C2)C=C1,394.15,OCHEM,13021,False
719,COC(=O)C1=CC=C(N=C1)N1CCCCC1,344.15,OCHEM,2871,True
721,OCC1=CN(C2=C1C=CC=C2)S(=O)(=O)C1=CC=CC=C1,363.65,OCHEM,1722,True
722,CC(NC(CCCNC(N)=N)C(O)=O)C(O)=O,557.15,OCHEM,1164,True
723,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,475.15,OCHEM,15245,True
725,COC1=C(C(C)=O)C(O)=CC=C1,332.15,OCHEM,5498,True
726,CC(=O)NC1=CC=C(C)C(Cl)=C1,376.65,OCHEM,19883,True
727,OC1CN(CC2=CC=CC=C2)CC1O,371.15,OCHEM,1569,True
729,CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1,455.65,OCHEM,16296,True
731,CCCCC(=O)NN,333.15,OCHEM,15640,True
733,CC(C)CC1=CC(=CC2=CC=C(O2)C2=CC=C(Br)C=C2)C(=O)O1,381.15,OCHEM,14026,True
736,CN1C=CC2=C1C=CC(Br)=C2,316.65,OCHEM,4705,False
737,NCC1=C(Br)SC=C1,473.15,OCHEM,6108,True
738,CC(C)=C1C2CCC1C1=CC=CC=C21,363.15,OCHEM,16860,True
744,COC(=O)C1=CC=NN=C1,339.15,OCHEM,18370,True
745,NC(=NO)C1=CC=CC(=C1)C(F)(F)F,358.15,OCHEM,3898,True
746,CC1=NOC(C2=C(C)N=NS2)=C1C(Cl)=O,341.15,OCHEM,1928,True
747,OC1=C(C=CC2=CC=CC=C12)C1=CC=C2C=CC=CC2=C1O,573.15,OCHEM,12924,True
748,CC1=CC2=CC=CC=C2C=C1CC(F)(F)F,348.35,OCHEM,13372,True
749,O=C(CC#N)N1CCCCC1,361.15,OCHEM,17619,True
754,CC(=O)C(C(=O)C1=CC=CC=C1)C1=C(C=C(C(Cl)=C1)[N+]([O-])=O)[N+]([O-])=O,404.15,OCHEM,15230,True
757,CC1=CC=C(C=C1)C(=O)O[C@H]1C[C@@H](O[C@@H]1OC(=O)C1=CC=C(C)C=C1)C#N,383.15,OCHEM,12120,True
758,CN1C=NC2=C1C(=O)NC(=O)N2C,630.15,OCHEM,16,True
759,NC1=NN=C(S1)C1=CC=C(C=C1)[N+]([O-])=O,476.15,OCHEM,14924,True
760,[O-][N+](=O)NC(=O)C1=CC=CC=C1,416.15,OCHEM,17843,True
762,CC(=O)C(=CC1=CC=C(O1)C1=CC=CC(=C1)[N+]([O-])=O)C(C)=O,427.15,OCHEM,14021,True
767,OC(=O)C1=CC=C(C(O)=O)C(=C1)[N+]([O-])=O,544.15,OCHEM,856,True
768,CCC(CC)C(N)CC(O)=O,487.15,OCHEM,1434,True
770,FC1=CC=CC=C1Br,265.15,OCHEM,18582,True
774,NC1=NC2=CC=CC=C2C(N)=N1,529.15,OCHEM,18839,True
776,O=C=NC1=CC=C(C=C1)C1=CC=CS1,338.65,OCHEM,3221,True
779,NNC1=C(F)C=C(F)C=C1F,372.15,OCHEM,18827,True
780,OC(=O)CC1NC(=O)NC1=O,487.15,OCHEM,1091,False
781,FC(F)(F)C1=NN(CN2CCN(CN3N=C(N(N=CC4=CC=CS4)C3=S)C(F)(F)F)CC2)C(=S)N1N=CC1=CC=CS1,460.15,OCHEM,14085,True
787,CC(C)NC(=O)CN1CCNCC1,358.15,OCHEM,4304,True
788,CC1=CC=C(C=C1)C(N)=S,439.15,OCHEM,1622,True
789,COC1=CC=C2SC(S)=NC2=C1,468.65,OCHEM,19433,True
790,O=C1CCCC1C1CCCC1,260.15,OCHEM,10637,True
791,NC(=S)C1=CC=C2OCCOC2=C1,415.15,OCHEM,2347,True
793,NC1=C(C=C(Cl)C=C1)C(F)(F)F,282.15,OCHEM,16317,True
796,ClCC(=O)NC1CC1,355.15,OCHEM,19303,True
798,CCCCCCCCCCCCCCC(Br)C(O)=O,327.15,OCHEM,1066,True
802,BrC1=CC(Br)=C(OC2=C(Br)C=C(Br)C=C2)C=C1,351.95,OCHEM,147,True
804,CC1=C(SC(=N1)C1=CC=C2OCCC2=C1)C(Cl)=O,425.15,OCHEM,6467,True
805,COC(=O)C1=C(C)C(Br)=C(O)C(Br)=C1O,383.15,OCHEM,21285,True
806,S=C=NC1=CC=C(C=C1)C#N,393.15,OCHEM,20409,True
808,OC(=O)C1=CC=C(CN2C=NC3=CC=CC=C23)C=C1,534.15,OCHEM,2337,True
809,FC1=CC(F)=C(Br)C=C1F,254.15,OCHEM,675,True
811,CCOC(=O)C1=CC=C(OC2=CC=C(C)N=N2)C=C1,344.65,OCHEM,1925,True
812,CCC(C)OC,173.15,OCHEM,10824,True
813,C(OCC1=CC=CC=C1)C1OC=CC(OCC2=CC=CC=C2)C1OCC1=CC=CC=C1,328.65,OCHEM,1294,False
817,CC(=O)N1C(=O)[C@]2(O[C@]3(OC(=N[C@@H]23)C2=CC=CC=C2)C2=CC=CC=C2)C2=CC=CC=C12,492.0,OCHEM,16730,True
818,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,515.15,OCHEM,10282,True
820,CCC1=C(C)C(Cl)=NC(NC(=O)NS(=O)(=O)C2=CC=CS2)=N1,461.15,OCHEM,13406,True
821,CC(=O)OC1=CC=C(OC(C)=O)C(=C1)C1=CC=CC=C1,341.15,OCHEM,11589,True
823,CCCCC(CC)COC(=O)C=C,183.15,OCHEM,7789,False
829,[O-][N+](=O)C1=CC=CC(NCC(=O)C2=CC=CC=C2)=C1,442.15,OCHEM,12784,True
830,NC1=CC=CC2=NSN=C12,341.15,OCHEM,9479,True
832,FC(F)(F)C1=NN(C(=O)C1=NNC1=CN=CC=C1)C1=CC=CC=C1,434.15,OCHEM,16795,True
834,COC1CC2C3(C)CCCC2(COC3)C2C(CC3C(OC(C)=O)C12C(=O)C3=C)OC(C)=O,433.15,OCHEM,16466,True
835,ClC1=CC=C(C=C1)N=NC1=CC=CC=C1,361.15,OCHEM,10575,True
836,COC1=CC2=C(C=C1)N1C3C4C(CC1=O)OCC=C1CN5CCC23C5CC41,495.15,OCHEM,8658,True
838,COP(=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,352.15,OCHEM,11563,True
839,[O-][N+](=O)C1=CC=CC=C1C(=O)CBr,328.15,OCHEM,19123,True
840,CC(=O)N(NC1=CC=C(C=C1)C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,434.15,OCHEM,12713,True
841,O=C1CCCC2=C1C=CO2,334.15,OCHEM,756,True
844,CCCN1C(=CC2=C1N(C)C(=O)N(C)C2=O)C(O)=O,412.15,OCHEM,18498,True
845,CNC(=O)SC1=CC=C(OS(C)(=O)=O)C=C1,411.15,OCHEM,21780,True
849,CC1=NN(C(C)=C1CO)C1=CC=CC=C1,381.15,OCHEM,5190,True
853,CCN1C(=O)C(C=C2/C(=O)NN=C2C2=C(O)C3=CC=CC=C3N(C)C2=O)=C(O)C2=C1C=CC=C2,568.15,OCHEM,13944,True
854,CCC1(O)CCCCC1,307.65,OCHEM,10017,True
855,COC(=O)C=CC1=CC=C(C=CC(=O)OC)C(N)=C1,432.15,OCHEM,12771,True
860,CC1(C)CCC2(C)CC=C3C4(C)CCC5C(C)(C)C(O)CCC5(C)C4CCC3(C)C2C1,557.15,OCHEM,8118,True
862,BrC1=CN=CN=C1,345.15,OCHEM,10610,False
863,CCOC(=O)C1=CC=C(NC(=O)C(C(F)(F)F)C(F)(F)F)C=C1,439.15,OCHEM,15408,True
864,OC1=CC=C(Br)C=C1C=NCCN=CC1=CC(Br)=CC=C1O,467.15,OCHEM,1558,False
865,OC1=CC(O)=NC=C1,551.15,OCHEM,9250,False
866,CC1=CC=NC(Cl)=C1[N+]([O-])=O,326.15,OCHEM,19248,True
867,CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O,388.15,OCHEM,11493,True
868,OCC1=CC=C(S1)C1=CC=CO1,329.65,OCHEM,3267,True
869,CC1CCCC(C)C1C,206.25,OCHEM,9925,False
873,OC(=O)C1=NNC(=C1)C1=CC=CO1,493.15,OCHEM,20632,True
879,CC(C)(C)OC(=O)N1C2CCC1CC(=O)C2,331.65,OCHEM,2895,True
880,[O-][N+](=O)C=CC1=CC=CO1,347.15,OCHEM,15337,True
881,NC1=C(Cl)C=CC(=C1)S(F)(=O)=O,339.15,OCHEM,4045,True
882,CC1=C(C(NC(=O)N1)C1=CC2=C(OCO2)C=C1)C(=O)OCC1=CC=CC=C1,432.15,OCHEM,12341,True
883,OC1=CC=CC2=C1C(=O)C1=C(C=CC=C1)C2=O,467.15,OCHEM,8130,True
887,OC(=O)C1=CC(=CN=C1)C(O)=O,597.15,OCHEM,8601,True
889,C=CN1CCCCCC1=O,307.15,OCHEM,16272,True
890,[O-][N+](=O)C1=C(C=O)C=C(F)C=C1,367.65,OCHEM,20787,True
891,COCCOCCOCCOC,228.15,OCHEM,7959,True
892,CC1=CC=C2C=CC=C2C=C1,355.65,OCHEM,4894,True
893,FC1=CC=C(NS(=O)(=O)C(F)(F)F)C(=C1)C(F)(F)F,318.15,OCHEM,439,True
894,IC1=CN=C(I)C=C1,428.15,OCHEM,18932,True
897,NC(=O)NC12CC3CC(CC(C3)C1)C2,523.15,OCHEM,1019,True
899,COC1=CC2=C(C=C1)C=C(C(=O)C1=CC=CC=C1)C(=O)O2,425.15,OCHEM,3156,True
906,CCCCCCCCCCCCCC(=O)OC1=CC=C(C=C1)N=CC1=CC=C(C=C1)N(C)C,379.15,OCHEM,14850,False
912,CN1N=C(C=O)C=C1C,329.65,OCHEM,4856,True
913,COC1=C(OC)C=C(C=C[N+]([O-])=O)C=C1,414.15,OCHEM,3908,False
914,CC1C(C1C(=O)NN)C(=O)NN,517.15,OCHEM,6184,True
915,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,300.15,OCHEM,8308,True
918,OC(=O)C1=NOC(=C1)C1=CC=CC=C1,469.15,OCHEM,2774,True
919,O=C1OC(=O)C2=CC3=C(C=CC=C3)C=C12,522.15,OCHEM,16423,True
920,FC(F)(F)C1=CC(=C(C=C1C(F)(F)F)C(F)(F)F)C(F)(F)F,346.65,OCHEM,3842,True
921,COC(=O)CCC1=CC=CC=C1O,315.15,OCHEM,21281,True
923,CN1CCN(CC2=CC=CC(I)=C2)CC1,355.15,OCHEM,5281,True
924,CC(C)(C)OC(=O)N1CCN(CCC(O)=O)CC1,411.15,OCHEM,3805,True
925,C1C2OC2CC2=CC3=CC=CC=C3C=C12,433.15,OCHEM,6775,False
934,CCCCCCCCSCCO,273.15,OCHEM,10448,True
937,ClC(Cl)C=O,235.65,OCHEM,7407,True
939,NCCC1=CNC=N1,359.15,OCHEM,7210,True
942,ClCC1=CC=C(C=C1)C1=NC=CS1,341.15,OCHEM,3494,True
944,CCCC1=CN=C(N=C1)C1=CC=C(CC)C=C1,315.15,OCHEM,18689,False
945,O=C(NC1(CC2=CC=CC=C2)COCOC1=O)C1=CC=CC=C1,450.15,OCHEM,1488,True
947,NN=C(C1=CC=CC=C1)C1=CC=CC=C1,369.65,OCHEM,10680,True
951,CC1=CC(OC2=NC=C(N)C=C2)=CC(C)=C1Cl,370.15,OCHEM,4952,True
953,CC(=NNC1=CC=CC=C1)C(=O)C1=CC(C(=O)C(C)=N/NC2=CC=CC=C2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,507.15,OCHEM,12397,True
954,ClC1(C(=O)C2=CC=CC=C2C1=O)C1=CC=CC=C1,389.15,OCHEM,2111,True
955,CC1=CC=C(C=C1)C1=CC=CC=C1C#N,324.15,OCHEM,19318,True
959,CC1=CC=C(OC2=CC=C(Br)C=C2)N=N1,393.15,OCHEM,1924,True
960,CCOC(=O)C1C(C(C(=O)OCC)C(O)(NC1(O)C(F)(F)F)C(F)(F)F)C1=CC=CC=C1,507.15,OCHEM,17204,False
965,CCCCCOC(=O)C1=C(C)NC(=O)NC1C1=CC=CO1,439.15,OCHEM,12335,False
967,COC1=CC=C(C=C1OC)C(=O)C1=CC=C(Cl)C=C1,382.15,OCHEM,16588,True
968,BrC1=C(Br)C=CS1,255.65,OCHEM,10381,True
976,COC1=CC(C)=CC(O)=C1,336.15,OCHEM,19976,False
979,COC1=CC=C(C=C1)C1=CSC(=N1)C(=N/NC1=CC=C(Br)C=C1)C#N,469.15,OCHEM,13744,True
981,NNC1=CC=C(C=C1)S(O)(=O)=O,559.15,OCHEM,7716,True
982,CCO[Si](Cl)(Cl)OCC,143.15,OCHEM,17356,True
983,CCCCCCCCOC(=O)CCCCC,245.15,OCHEM,10639,False
984,S=C(NC1CCCCC1)NC1=CC=CC=C1,423.15,OCHEM,7033,True
985,OC1=C(Cl)C=C(Cl)C=C1SC1=C(O)C(Cl)=CC(Cl)=C1,461.15,OCHEM,7702,True
989,CC1=CC(Cl)=CC=C1CO,335.15,OCHEM,20349,True
990,CC(C)(C)C1=CN=C(C=N1)C(=O)NC1=CC=CC(Br)=C1,387.15,OCHEM,14190,True
991,CC(=O)C1=C2CCCNC2=C(C(C)=O)C2=C1CCCN2,416.15,OCHEM,12589,True
992,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,328.15,OCHEM,1574,True
993,OC1=CC=C(Cl)C=C1C(=O)NC1=CC=C(C=C1Cl)N(=O)=O,503.15,OCHEM,32,True
994,FC(F)(F)COC(=O)C(F)(F)F,208.15,OCHEM,621,True
997,CC1=NC2=C(C(=NN2C2=CC=CC=C2)C2=CC=CC=C2)C(C)=C1,387.15,OCHEM,15120,True
999,FC1=C(N=C=S)C(Br)=CC(Br)=C1,323.65,OCHEM,5301,True
1000,N#CC1=NC2=CC=CC=C2C=C1,368.15,OCHEM,9822,True
1002,OCC1=CC=C(C=C1)C1=CSC=C1,426.15,OCHEM,5403,True
1003,CC(=O)OCC(O)CO,195.15,OCHEM,11248,True
1005,CC1(C)C(NC1=O)C1=CC=CC=C1,423.15,OCHEM,13860,True
1009,OC1=CC=C(Cl)C2=CC=CC=C12,391.15,OCHEM,5721,True
1010,CC(=O)OC1CC2C(O)C3(C4CC5C(C)(C)CCC(OC(C)=O)C5(C13)C(=O)O4)C(=O)C2=C,511.15,OCHEM,18029,True
1012,CCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,502.15,OCHEM,1179,True
1013,CC(NC1=CC=CC=N1)=C(C#N)C(=O)C1=CC=CC=C1,425.15,OCHEM,14354,True
1014,OC(=O)C1C2=C(OC3=C1C=CC=C3)C=CC=C2,490.15,OCHEM,5091,False
1015,CC1(COCOC1=O)NC(=O)C1=CC=CC=C1,429.15,OCHEM,1485,True
1017,O=CC1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1,407.15,OCHEM,5138,True
1019,OC(=O)C1=CC(O)=C(O)C(O)=C1,526.15,OCHEM,4452,True
1021,CC=C1CCC2C3CCC4CC(CCC4(C)C3CCC12C)OC(C)=O,392.15,OCHEM,12266,False
1024,NC1=CC(=CC=C1N1CCCC1)C(F)(F)F,307.15,OCHEM,3672,True
1028,COC1=CC2=C(C=C1)C(=C(N2)C1=CC=CC=C1)C1=CC=CC=C1,485.15,OCHEM,14288,True
1030,CC(=N/NC(N)=O)C1=CC=C(C)C=C1,477.15,OCHEM,13105,True
1031,CCOC1=CC2=C(NC(=S)S2)C=C1,472.15,OCHEM,8041,True
1032,CC1=CC(C(=O)CCl)=C(C)N1C1=CC=C(F)C=C1,354.15,OCHEM,2885,True
1033,CN1N=C(C)C=C1C(O)=O,483.15,OCHEM,1806,True
1035,NC1=CC(Cl)=C(OC(F)(F)F)C=C1,303.15,OCHEM,18109,True
1036,COC(=O)C(C#N)=C1SC(S1)=C(C#N)C(=O)OC,515.15,OCHEM,14804,True
1038,CC1=C2N=C(C=C(O)C2=CC=C1)C(F)(F)F,403.15,OCHEM,2316,True
1040,COC1=CC=CC(OCC(O)=O)=C1,390.65,OCHEM,19979,True
1044,O=C(NC1=C2C=CC(OC(=O)C3=CC=CC=C3)=CC2=CC=C1)C1=CC=CC=C1,495.15,OCHEM,12524,True
1046,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,298.15,OCHEM,240,True
1047,ClC1=C(Cl)C=C(CN=C=S)C=C1,300.15,OCHEM,19632,True
1048,CCCC(=O)NC1=CC=CC=C1,370.15,OCHEM,9738,True
1051,BrC(C(=O)C1=CC=C2CCC3=C2C1=CC=C3)C1=CC=CC=C1,391.15,OCHEM,12661,True
1052,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](Cl)CC[C@]4(C)[C@H]3CC[C@]12C,370.15,OCHEM,21055,True
1053,O=C1CC2=C(O1)C=CC=C2,323.15,OCHEM,8871,True
1057,CCOC1=CC(=CC=C1C1COC(=N1)C1=C(F)C=CC=C1F)C(C)(C)C,375.15,OCHEM,12061,True
1061,[O-][N+](=O)C1=CC=C(SC2=CC=C(C=C2)[N+]([O-])=O)C=C1,433.15,OCHEM,9803,True
1062,COC1=CC=C(F)C(F)=C1CBr,320.15,OCHEM,18799,True
1063,NC1=CC=C(Cl)N=N1,483.15,OCHEM,6246,True
1066,FC1=C(Br)C=C(C=O)C=C1,304.15,OCHEM,19820,True
1067,CCNC(=O)CSP(=S)(OC)OC,339.15,OCHEM,21820,True
1068,BrCC1CO1,233.15,OCHEM,10379,True
1069,CC1=C(C(O)=O)C(C)=CC(=O)O1,428.15,OCHEM,1594,False
1071,CC1C2CC(OC(C)=O)C3C(C2OC(C)=O)(C(CC2C4(C)CCCC32C(OC(C)=O)OC4)OC(C)=O)C1=O,377.15,OCHEM,17343,True
1074,CC(CC1CCCCC1)CC1CCCCC1,273.75,OCHEM,10339,True
1075,O=C1NC2=CC=CC=C2C11NC(=S)C(C#N)C2=C1CCCC2,495.15,OCHEM,14226,True
1078,CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(O)=O,455.15,OCHEM,10439,True
1082,CC(=O)OC1=CC=C(C=C1)N=C1C=CC(=O)C=C1,387.15,OCHEM,4462,True
1085,ClC(=O)C1=CSC(=N1)C1=CC=CC=C1,373.15,OCHEM,1872,False
1089,CC1=CC(=CC(C)=C1)P(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1,434.15,OCHEM,2648,True
1090,C=CC1=C2C=CC=CC2=CC2=C1C=CC=C2,338.15,OCHEM,3938,True
1092,N1C=NC2=C1N=CN=C2,489.15,OCHEM,8045,True
1093,O=C1NN(C2C=CC3C4CC(C=C4)C23)C(=O)N1C1=CC=CC=C1,428.15,OCHEM,14245,True
1097,OCC(O)C(O)CC=O,364.15,OCHEM,8779,True
1098,CC1=C2C(=O)OCC2=CC=C1,359.15,OCHEM,15890,True
1100,CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1,346.15,OCHEM,4102,True
1101,CSC(C)(C)C=NO,294.15,OCHEM,9909,True
1102,FC1=C(F)C(F)=C(C=O)C(F)=C1F,298.65,OCHEM,21499,True
1103,[O-][N+](=O)C1=CC=C(NN=CC2=CC=CC3=C(Br)C=CC(=C23)[N+]([O-])=O)C(=C1)[N+]([O-])=O,517.15,OCHEM,12532,False
1109,CC1CN1,208.15,OCHEM,7339,True
1115,CC(=O)C(=N/C1=CC=CC=C1)C1=CC(C(=NC2=CC=CC=C2)C(C)=O)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,447.15,OCHEM,12396,True
1117,CC1C2C(CC3=CC=CC=C3)NC(=O)C22OC(=O)OC=CC(C)(O)C(=O)C(C)CC=CC2C2OC12C,479.15,OCHEM,1140,True
1118,OC(=O)CCCC(=O)C1=CC=C(F)C=C1,416.15,OCHEM,20050,True
1119,COC1=CC(C=C(/C(O)=O)C(=CC2=CC(OC)=C(OC)C(OC)=C2)C(O)=O)=CC(OC)=C1OC,502.15,OCHEM,14578,True
1120,COC1=C(O)C(=CC=C1)C1C(C(=O)OC(C)C)=C(C)NC(C)=C1C(=O)OC(C)C,469.15,OCHEM,17200,True
1121,OC1=C(C=C(C=C1)C#N)C(F)(F)F,446.15,OCHEM,20483,False
1122,FC(F)(F)C(C(=O)NC1=C(Cl)C=CC=C1Cl)C(F)(F)F,469.15,OCHEM,15622,True
1123,CCOC(=O)C1=C(C)N(N=C1)C1=CC=C(N)C=C1,364.65,OCHEM,5977,True
1125,COC1=C(O)C(C=CC)=CC=C1,354.15,OCHEM,9686,True
1126,OC(=O)C=CC1=CC=C(SC2=CC=C(Br)C=C2)C(=C1)[N+]([O-])=O,506.15,OCHEM,4776,True
1127,CC(C)(O)C#CC#CC(C)(C)O,406.15,OCHEM,6991,True
1128,NC1=C(C#N)C(NC2=NC(=NN12)C(F)(F)F)C1=CC=CO1,533.15,OCHEM,16100,True
1129,COC1=CC=CC=C1NC(=O)C(C(F)(F)F)C(F)(F)F,436.15,OCHEM,17740,True
1135,CCC(=O)N1C(CC2=CC=CC=C2)COC1=O,316.15,OCHEM,1411,False
1136,NC1=CC=C(SSC2=CC=C(N)C=C2)C=C1,350.15,OCHEM,18213,True
1139,[O-][N+](=O)C1=CN(N=C1C1=CC=CC=C1)C1=CC=C(C=C1)[N+]([O-])=O,504.15,OCHEM,14273,True
1145,FC(F)(F)C1=CC(I)=CC=C1,265.15,OCHEM,610,True
1147,CC1=NC=C(C#N)C(N)=N1,523.15,OCHEM,5952,True
1148,NC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)C(O)=O,514.15,OCHEM,15202,True
1150,ClC1=NC2=CC=CC=C2C=C1C=O,422.15,OCHEM,19313,True
1151,NCCOS(O)(=O)=O,551.15,OCHEM,5670,True
1153,COC1=CC(Br)=C(C=O)C=C1OC,422.65,OCHEM,20873,True
1154,CC(C)(C)N(NC(=O)C1=CC=CC=C1)C(=O)C1=CC(F)=C(F)C(F)=C1F,431.15,OCHEM,12089,True
1155,COC(=O)C1=C(N)CCN(CC2=CC=CC=C2)C1,361.15,OCHEM,6667,True
1156,BrC1=CC2=C(C=C1)C(C=O)=CN2,475.15,OCHEM,2784,True
1160,NC1=C(C#N)C(F)=CC=C1,400.15,OCHEM,19092,True
1167,OCC1OC(C(O)C1O)N1N=CC(=O)NC1=O,431.15,OCHEM,7225,True
1168,OC(=O)C1=CC=CC2=C1OCC2,443.15,OCHEM,2824,True
1169,CCCCC(C)O,250.15,OCHEM,3975,True
1173,BrC1=CN=CC(Br)=C1Br,380.15,OCHEM,19596,True
1178,BrC1=CC=C(C=C1)C#CC1=CC=C(Br)C=C1,456.15,OCHEM,3630,True
1181,CC(=O)CCC1=CNC2=CC=CC=C12,368.15,OCHEM,2462,True
1184,CCCCCCCCCCCCCCCCCCCCCO,342.65,OCHEM,656,True
1185,CCCC(C)C1=CC=CC=C1,203.15,OCHEM,11291,True
1187,FC1=C(F)C=C(C=C1)C#N,323.15,OCHEM,19643,True
1188,CC(C)C(=O)C(O)=O,304.65,OCHEM,9454,True
1189,OCC1OC(CO)C(O)C1O,375.15,OCHEM,6795,True
1193,CSC1=CC=C(CO)C=C1,315.15,OCHEM,20077,True
1195,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,203.15,OCHEM,7394,True
1197,CCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)C1=C(C)C=C(C)C=C1C,388.15,OCHEM,415,True
1198,CSC1=NC(N)=NC(=N1)C1=CN=CC=C1,521.15,OCHEM,2522,True
1199,CCCCCCCCCC(=O)CCCCCCCCC,338.65,OCHEM,8630,True
1201,OC(=O)C1=C(CC2=CC=CC=C2)C=CC=C1,391.15,OCHEM,9111,True
1203,CCC=CBr,173.15,OCHEM,16418,True
1210,ClC1=CC(=O)OC1=O,306.15,OCHEM,7682,True
